20:01:41.654 sms [main] INFO  cc.mrbird.FebsApplication - Starting FebsApplication on LAPTOP-OI23LKGJ with PID 25528 (started by llf5 in D:\workTools\aop使用\FEBS-Security\febs-web)
20:17:41.186 sms [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/connect/{providerId}],methods=[GET],params=[code]}" onto public org.springframework.web.servlet.view.RedirectView org.springframework.social.connect.web.ConnectController.oauth2Callback(java.lang.String,org.springframework.web.context.request.NativeWebRequest)
20:17:41.186 sms [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/connect/{providerId}/{providerUserId}],methods=[DELETE]}" onto public org.springframework.web.servlet.view.RedirectView org.springframework.social.connect.web.ConnectController.removeConnection(java.lang.String,java.lang.String,org.springframework.web.context.request.NativeWebRequest)
20:17:41.187 sms [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/connect/{providerId}],methods=[GET],params=[oauth_token]}" onto public org.springframework.web.servlet.view.RedirectView org.springframework.social.connect.web.ConnectController.oauth1Callback(java.lang.String,org.springframework.web.context.request.NativeWebRequest)
20:17:41.187 sms [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/connect],methods=[GET]}" onto public java.lang.String org.springframework.social.connect.web.ConnectController.connectionStatus(org.springframework.web.context.request.NativeWebRequest,org.springframework.ui.Model)
20:17:41.187 sms [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/connect/{providerId}],methods=[GET]}" onto public java.lang.String org.springframework.social.connect.web.ConnectController.connectionStatus(java.lang.String,org.springframework.web.context.request.NativeWebRequest,org.springframework.ui.Model)
20:17:41.191 sms [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/error]}" onto public org.springframework.http.ResponseEntity<java.util.Map<java.lang.String, java.lang.Object>> org.springframework.boot.autoconfigure.web.servlet.error.BasicErrorController.error(javax.servlet.http.HttpServletRequest)
20:17:41.192 sms [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/error],produces=[text/html]}" onto public org.springframework.web.servlet.ModelAndView org.springframework.boot.autoconfigure.web.servlet.error.BasicErrorController.errorHtml(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)
20:17:41.250 sms [main] INFO  o.s.w.s.h.SimpleUrlHandlerMapping - Mapped URL path [/webjars/**] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
20:17:41.251 sms [main] INFO  o.s.w.s.h.SimpleUrlHandlerMapping - Mapped URL path [/**] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
20:17:41.272 sms [main] INFO  o.s.w.s.m.m.a.ExceptionHandlerExceptionResolver - Detected @ExceptionHandler methods in globalExceptionHandler
20:17:41.417 sms [main] INFO  o.s.b.a.w.s.WelcomePageHandlerMapping - Adding welcome page template: index
20:17:42.323 sms [main] INFO  o.s.s.web.DefaultSecurityFilterChain - Creating filter chain: org.springframework.security.web.util.matcher.AnyRequestMatcher@1, [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@eded048, org.springframework.security.web.context.SecurityContextPersistenceFilter@374b6e33, org.springframework.security.web.header.HeaderWriterFilter@4b691611, org.springframework.security.web.authentication.logout.LogoutFilter@3ad847f8, org.springframework.social.security.SocialAuthenticationFilter@4b98225c, cc.mrbird.security.code.sms.SmsCodeFilter@65a48cab, cc.mrbird.security.code.img.ImageCodeFilter@655621fd, org.springframework.security.web.authentication.UsernamePasswordAuthenticationFilter@5ef2cbe6, cc.mrbird.security.code.sms.SmsCodeAuthenticationFilter@77e9dca8, org.springframework.security.web.session.ConcurrentSessionFilter@5d92e8e2, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@53ba1175, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@6ba060af, org.springframework.security.web.authentication.rememberme.RememberMeAuthenticationFilter@74eec640, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@fcd0e8d, org.springframework.security.web.session.SessionManagementFilter@379f9555, org.springframework.security.web.access.ExceptionTranslationFilter@84f51d9, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@59baf2c7]
20:17:42.974 sms [main] INFO  o.s.j.e.a.AnnotationMBeanExporter - Registering beans for JMX exposure on startup
20:17:42.976 sms [main] INFO  o.s.j.e.a.AnnotationMBeanExporter - Bean with name 'dataSource' has been autodetected for JMX exposure
20:17:42.980 sms [main] INFO  o.s.j.e.a.AnnotationMBeanExporter - Located MBean 'dataSource': registering with JMX server as MBean [com.zaxxer.hikari:name=dataSource,type=HikariDataSource]
20:17:42.985 sms [main] INFO  o.s.c.s.DefaultLifecycleProcessor - Starting beans in phase 2147483647
20:17:42.985 sms [main] INFO  o.s.s.quartz.SchedulerFactoryBean - Will start Quartz Scheduler [MyScheduler] in 1 seconds
20:17:42.998 sms [main] INFO  o.s.s.a.ScheduledAnnotationBeanPostProcessor - No TaskScheduler/ScheduledExecutorService bean found for scheduled processing
20:17:43.006 sms [main] INFO  o.a.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-80"]
20:17:43.017 sms [main] INFO  o.a.tomcat.util.net.NioSelectorPool - Using a shared selector for servlet write/read
20:17:43.044 sms [main] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat started on port(s): 80 (http) with context path ''
20:17:43.048 sms [main] INFO  cc.mrbird.FebsApplication - Started FebsApplication in 9.908 seconds (JVM running for 10.498)
20:17:43.052 sms [main] INFO  cc.mrbird.FebsApplication - 《《《《《《 FEBS started up successfully at 2019-09-24 20:17:43.052 》》》》》》
20:17:43.986 sms [Quartz Scheduler [MyScheduler]] INFO  o.s.s.quartz.SchedulerFactoryBean - Starting Quartz Scheduler now, after delay of 1 seconds
20:17:44.008 sms [Quartz Scheduler [MyScheduler]] INFO  o.s.s.quartz.LocalDataSourceJobStore - ClusterManager: detected 1 failed or restarted instances.
20:17:44.008 sms [Quartz Scheduler [MyScheduler]] INFO  o.s.s.quartz.LocalDataSourceJobStore - ClusterManager: Scanning for instance "LAPTOP-OI23LKGJ1569229237696"'s failed in-progress jobs.
20:17:44.014 sms [Quartz Scheduler [MyScheduler]] INFO  org.quartz.core.QuartzScheduler - Scheduler MyScheduler_$_LAPTOP-OI23LKGJ1569327459466 started.
21:33:23.811 sms [main] INFO  cc.mrbird.FebsApplication - Starting FebsApplication on LAPTOP-OI23LKGJ with PID 6388 (started by llf5 in D:\workTools\aop使用\FEBS-Security\febs-web)
21:33:23.821 sms [main] INFO  cc.mrbird.FebsApplication - No active profile set, falling back to default profiles: default
21:33:23.938 sms [main] INFO  o.s.b.w.s.c.AnnotationConfigServletWebServerApplicationContext - Refreshing org.springframework.boot.web.servlet.context.AnnotationConfigServletWebServerApplicationContext@1d470d0: startup date [Tue Sep 24 21:33:23 GMT+08:00 2019]; root of context hierarchy
21:33:25.876 sms [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode!
21:33:26.917 sms [main] INFO  c.u.j.c.EnableEncryptablePropertiesBeanFactoryPostProcessor - Post-processing PropertySource instances
21:33:27.045 sms [main] INFO  c.u.j.EncryptablePropertySourceConverter - Converting PropertySource configurationProperties [org.springframework.boot.context.properties.source.ConfigurationPropertySourcesPropertySource] to AOP Proxy
21:33:27.046 sms [main] INFO  c.u.j.EncryptablePropertySourceConverter - Converting PropertySource servletConfigInitParams [org.springframework.core.env.PropertySource$StubPropertySource] to EncryptablePropertySourceWrapper
21:33:27.046 sms [main] INFO  c.u.j.EncryptablePropertySourceConverter - Converting PropertySource servletContextInitParams [org.springframework.core.env.PropertySource$StubPropertySource] to EncryptablePropertySourceWrapper
21:33:27.047 sms [main] INFO  c.u.j.EncryptablePropertySourceConverter - Converting PropertySource systemProperties [org.springframework.core.env.MapPropertySource] to EncryptableMapPropertySourceWrapper
21:33:27.047 sms [main] INFO  c.u.j.EncryptablePropertySourceConverter - Converting PropertySource systemEnvironment [org.springframework.boot.env.SystemEnvironmentPropertySourceEnvironmentPostProcessor$OriginAwareSystemEnvironmentPropertySource] to EncryptableMapPropertySourceWrapper
21:33:27.047 sms [main] INFO  c.u.j.EncryptablePropertySourceConverter - Converting PropertySource random [org.springframework.boot.env.RandomValuePropertySource] to EncryptablePropertySourceWrapper
21:33:27.047 sms [main] INFO  c.u.j.EncryptablePropertySourceConverter - Converting PropertySource applicationConfig: [classpath:/application.yml] [org.springframework.boot.env.OriginTrackedMapPropertySource] to EncryptableMapPropertySourceWrapper
21:33:27.085 sms [main] INFO  o.s.b.f.a.AutowiredAnnotationBeanPostProcessor - JSR-330 'javax.inject.Inject' annotation found and supported for autowiring
21:33:27.188 sms [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'asyncExecutorPoolConfig' of type [cc.mrbird.common.config.AsyncExecutorPoolConfig$$EnhancerBySpringCGLIB$$9a7ee321] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
21:33:27.245 sms [main] INFO  c.u.j.f.DefaultLazyPropertyFilter - Property Filter custom Bean not found with name 'encryptablePropertyFilter'. Initializing Default Property Filter
21:33:27.374 sms [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration' of type [org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration$$EnhancerBySpringCGLIB$$f4557da] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
21:33:27.663 sms [main] INFO  c.u.j.r.DefaultLazyPropertyResolver - Property Resolver custom Bean not found with name 'encryptablePropertyResolver'. Initializing Default Property Resolver
21:33:27.668 sms [main] INFO  c.u.j.d.DefaultLazyPropertyDetector - Property Detector custom Bean not found with name 'encryptablePropertyDetector'. Initializing Default Property Detector
21:33:27.677 sms [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'redisConfig' of type [cc.mrbird.common.config.RedisConfig$$EnhancerBySpringCGLIB$$f4294df1] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
21:33:27.810 sms [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.security.config.annotation.configuration.ObjectPostProcessorConfiguration' of type [org.springframework.security.config.annotation.configuration.ObjectPostProcessorConfiguration$$EnhancerBySpringCGLIB$$a7f32014] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
21:33:27.829 sms [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'objectPostProcessor' of type [org.springframework.security.config.annotation.configuration.AutowireBeanFactoryObjectPostProcessor] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
21:33:27.834 sms [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.security.access.expression.method.DefaultMethodSecurityExpressionHandler@5df6163a' of type [org.springframework.security.access.expression.method.DefaultMethodSecurityExpressionHandler] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
21:33:27.848 sms [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.security.config.annotation.method.configuration.GlobalMethodSecurityConfiguration' of type [org.springframework.security.config.annotation.method.configuration.GlobalMethodSecurityConfiguration$$EnhancerBySpringCGLIB$$ccc7c2c6] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
21:33:27.873 sms [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'methodSecurityMetadataSource' of type [org.springframework.security.access.method.DelegatingMethodSecurityMetadataSource] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
21:33:29.525 sms [main] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat initialized with port(s): 80 (http)
21:33:29.543 sms [main] INFO  o.a.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-80"]
21:33:29.564 sms [main] INFO  o.a.catalina.core.StandardService - Starting service [Tomcat]
21:33:29.564 sms [main] INFO  o.a.catalina.core.StandardEngine - Starting Servlet Engine: Apache Tomcat/8.5.32
21:33:29.577 sms [localhost-startStop-1] INFO  o.a.c.core.AprLifecycleListener - The APR based Apache Tomcat Native library which allows optimal performance in production environments was not found on the java.library.path: [D:\Program Files\Java\jdk1.8.0_161\bin;C:\windows\Sun\Java\bin;C:\windows\system32;C:\windows;D:\Program Files\Java\jdk1.8.0_161\jre\bin;D:/Program Files/Java/jdk1.8.0_161/jre/bin/server;D:/Program Files/Java/jdk1.8.0_161/jre/bin;D:/Program Files/Java/jdk1.8.0_161/jre/lib/amd64;C:\windows\system32;C:\windows;C:\windows\System32\Wbem;C:\windows\System32\WindowsPowerShell\v1.0\;C:\Program Files\IDM Computer Solutions\UltraEdit;D:\Program Files\nodejs;D:\Program Files\nodejs\node_global\bin;C:\Program Files\MySQL\MySQL Shell 8.0\bin\;d:\Users\llf5\AppData\Local\Programs\Microsoft VS Code\bin;C:\Users\llf5\AppData\Local\GitHubDesktop\bin;D:\Program Files\nodejs\node_global;;D:\tools\developTools\eclipse;;.]
21:33:29.986 sms [localhost-startStop-1] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
21:33:29.987 sms [localhost-startStop-1] INFO  o.s.web.context.ContextLoader - Root WebApplicationContext: initialization completed in 6049 ms
21:33:32.511 sms [localhost-startStop-1] INFO  o.s.b.w.s.FilterRegistrationBean - Mapping filter: 'characterEncodingFilter' to: [/*]
21:33:32.512 sms [localhost-startStop-1] INFO  o.s.b.w.s.FilterRegistrationBean - Mapping filter: 'sessionRepositoryFilter' to: [/*]
21:33:32.512 sms [localhost-startStop-1] INFO  o.s.b.w.s.FilterRegistrationBean - Mapping filter: 'hiddenHttpMethodFilter' to: [/*]
21:33:32.512 sms [localhost-startStop-1] INFO  o.s.b.w.s.FilterRegistrationBean - Mapping filter: 'httpPutFormContentFilter' to: [/*]
21:33:32.512 sms [localhost-startStop-1] INFO  o.s.b.w.s.FilterRegistrationBean - Mapping filter: 'requestContextFilter' to: [/*]
21:33:32.513 sms [localhost-startStop-1] INFO  o.s.b.w.s.DelegatingFilterProxyRegistrationBean - Mapping filter: 'springSecurityFilterChain' to: [/*]
21:33:32.513 sms [localhost-startStop-1] INFO  o.s.b.w.s.FilterRegistrationBean - Mapping filter: 'xssFilter' to urls: [/*]
21:33:32.513 sms [localhost-startStop-1] INFO  o.s.b.w.s.ServletRegistrationBean - Servlet dispatcherServlet mapped to [/]
21:33:32.558 sms [localhost-startStop-1] INFO  cc.mrbird.security.xss.XssFilter - ------------ xss filter init ------------
21:33:32.941 sms [main] INFO  com.zaxxer.hikari.HikariDataSource - FebsHikariCP - Starting...
21:33:34.269 sms [main] INFO  com.zaxxer.hikari.HikariDataSource - FebsHikariCP - Start completed.
21:33:34.398 sms [main] INFO  org.quartz.impl.StdSchedulerFactory - Using default implementation for ThreadExecutor
21:33:34.466 sms [main] INFO  o.quartz.core.SchedulerSignalerImpl - Initialized Scheduler Signaller of type: class org.quartz.core.SchedulerSignalerImpl
21:33:34.467 sms [main] INFO  org.quartz.core.QuartzScheduler - Quartz Scheduler v.2.3.0 created.
21:33:34.479 sms [main] INFO  o.s.s.quartz.LocalDataSourceJobStore - Using db table-based data access locking (synchronization).
21:33:34.483 sms [main] INFO  o.s.s.quartz.LocalDataSourceJobStore - JobStoreCMT initialized.
21:33:34.484 sms [main] INFO  org.quartz.core.QuartzScheduler - Scheduler meta-data: Quartz Scheduler (v2.3.0) 'MyScheduler' with instanceId 'LAPTOP-OI23LKGJ1569332014403'
  Scheduler class: 'org.quartz.core.QuartzScheduler' - running locally.
  NOT STARTED.
  Currently in standby mode.
  Number of jobs executed: 0
  Using thread pool 'org.quartz.simpl.SimpleThreadPool' - with 20 threads.
  Using job-store 'org.springframework.scheduling.quartz.LocalDataSourceJobStore' - which supports persistence. and is clustered.

21:33:34.485 sms [main] INFO  org.quartz.impl.StdSchedulerFactory - Quartz scheduler 'MyScheduler' initialized from an externally provided properties instance.
21:33:34.485 sms [main] INFO  org.quartz.impl.StdSchedulerFactory - Quartz scheduler version: 2.3.0
21:33:34.488 sms [main] INFO  org.quartz.core.QuartzScheduler - JobFactory set to: org.springframework.scheduling.quartz.AdaptableJobFactory@7e81617a
21:33:34.588 sms [main] INFO  c.m.c.i.SqlStatementInterceptor - 【SQL语句Id】>>>> cc.mrbird.quartz.dao.JobMapper.queryList
21:33:34.588 sms [main] INFO  c.m.c.i.SqlStatementInterceptor - 【SQL语句耗时】>>>> 59 ms
21:33:34.588 sms [main] INFO  c.m.c.i.SqlStatementInterceptor - 【SQL语句】>>>> select job_id jobId,bean_name beanName,method_name methodName, params,cron_expression cronExpression,status,remark,create_time createTime from t_job order by job_id
21:33:35.535 sms [main] INFO  cc.mrbird.web.service.InitService - clean up spring session in redis
21:33:35.980 sms [main] INFO  o.s.s.c.ThreadPoolTaskExecutor - Initializing ExecutorService  'taskExecutor'
21:33:36.386 sms [main] INFO  o.s.w.s.h.SimpleUrlHandlerMapping - Mapped URL path [/**/favicon.ico] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
21:33:37.366 sms [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerAdapter - Looking for @ControllerAdvice: org.springframework.boot.web.servlet.context.AnnotationConfigServletWebServerApplicationContext@1d470d0: startup date [Tue Sep 24 21:33:23 GMT+08:00 2019]; root of context hierarchy
21:33:37.607 sms [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/file/download]}" onto public void cc.mrbird.web.controller.base.FileController.fileDownload(java.lang.String,java.lang.Boolean,javax.servlet.http.HttpServletResponse) throws java.io.IOException,cc.mrbird.common.exception.FileDownloadException
21:33:37.611 sms [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/redis/get]}" onto public cc.mrbird.common.domain.ResponseBo cc.mrbird.web.controller.base.RedisController.get(java.lang.String)
21:33:37.611 sms [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/redis/keys]}" onto public cc.mrbird.common.domain.ResponseBo cc.mrbird.web.controller.base.RedisController.keys(java.lang.String)
21:33:37.611 sms [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/redis/set]}" onto public cc.mrbird.common.domain.ResponseBo cc.mrbird.web.controller.base.RedisController.set(java.lang.String)
21:33:37.612 sms [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/redis/exists]}" onto public cc.mrbird.common.domain.ResponseBo cc.mrbird.web.controller.base.RedisController.exists(java.lang.String)
21:33:37.612 sms [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/redis/del]}" onto public cc.mrbird.common.domain.ResponseBo cc.mrbird.web.controller.base.RedisController.del(java.lang.String)
21:33:37.612 sms [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/redis/pexpire]}" onto public cc.mrbird.common.domain.ResponseBo cc.mrbird.web.controller.base.RedisController.pexpire(java.lang.String)
21:33:37.612 sms [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/redis/keysSize]}" onto public java.lang.String cc.mrbird.web.controller.base.RedisController.getKeysSize()
21:33:37.613 sms [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/redis/memoryInfo]}" onto public java.lang.String cc.mrbird.web.controller.base.RedisController.getMemoryInfo()
21:33:37.613 sms [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/redis/terminal]}" onto public java.lang.String cc.mrbird.web.controller.base.RedisController.redisTerminal(org.springframework.ui.Model)
21:33:37.614 sms [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/redis/pttl]}" onto public cc.mrbird.common.domain.ResponseBo cc.mrbird.web.controller.base.RedisController.pttl(java.lang.String)
21:33:37.614 sms [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/redis/info]}" onto public java.lang.String cc.mrbird.web.controller.base.RedisController.getRedisInfo(org.springframework.ui.Model)
21:33:37.614 sms [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/article]}" onto public java.lang.String cc.mrbird.web.controller.others.ArticleController.index()
21:33:37.615 sms [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/article/query]}" onto public cc.mrbird.common.domain.ResponseBo cc.mrbird.web.controller.others.ArticleController.queryArticle(java.lang.String)
21:33:37.616 sms [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/movie/hot]}" onto public java.lang.String cc.mrbird.web.controller.others.MovieController.movieHot()
21:33:37.617 sms [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/movie/comments]}" onto public cc.mrbird.common.domain.ResponseBo cc.mrbird.web.controller.others.MovieController.getComments(java.lang.String)
21:33:37.617 sms [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/movie/detail]}" onto public cc.mrbird.common.domain.ResponseBo cc.mrbird.web.controller.others.MovieController.getDetail(java.lang.String)
21:33:37.617 sms [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/movie/coming]}" onto public java.lang.String cc.mrbird.web.controller.others.MovieController.movieComing()
21:33:37.617 sms [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/movie/getMovieHot]}" onto public cc.mrbird.common.domain.ResponseBo cc.mrbird.web.controller.others.MovieController.getMoiveHot()
21:33:37.618 sms [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/movie/getMovieComing]}" onto public cc.mrbird.common.domain.ResponseBo cc.mrbird.web.controller.others.MovieController.getMovieComing()
21:33:37.618 sms [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/weather/query]}" onto public cc.mrbird.common.domain.ResponseBo cc.mrbird.web.controller.others.WeatherController.queryWeather(java.lang.String)
21:33:37.619 sms [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/weather]}" onto public java.lang.String cc.mrbird.web.controller.others.WeatherController.weather()
21:33:37.620 sms [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/job]}" onto public java.lang.String cc.mrbird.web.controller.quartz.JobController.index()
21:33:37.620 sms [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/job/pause]}" onto public cc.mrbird.common.domain.ResponseBo cc.mrbird.web.controller.quartz.JobController.pauseJob(java.lang.String)
21:33:37.620 sms [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/job/add]}" onto public cc.mrbird.common.domain.ResponseBo cc.mrbird.web.controller.quartz.JobController.addJob(cc.mrbird.quartz.domain.Job)
21:33:37.621 sms [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/job/delete]}" onto public cc.mrbird.common.domain.ResponseBo cc.mrbird.web.controller.quartz.JobController.deleteJob(java.lang.String)
21:33:37.621 sms [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/job/resume]}" onto public cc.mrbird.common.domain.ResponseBo cc.mrbird.web.controller.quartz.JobController.resumeJob(java.lang.String)
21:33:37.621 sms [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/job/checkCron]}" onto public boolean cc.mrbird.web.controller.quartz.JobController.checkCron(java.lang.String)
21:33:37.621 sms [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/job/list]}" onto public java.util.Map<java.lang.String, java.lang.Object> cc.mrbird.web.controller.quartz.JobController.jobList(cc.mrbird.common.domain.QueryRequest,cc.mrbird.quartz.domain.Job)
21:33:37.622 sms [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/job/excel]}" onto public cc.mrbird.common.domain.ResponseBo cc.mrbird.web.controller.quartz.JobController.jobExcel(cc.mrbird.quartz.domain.Job)
21:33:37.622 sms [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/job/csv]}" onto public cc.mrbird.common.domain.ResponseBo cc.mrbird.web.controller.quartz.JobController.jobCsv(cc.mrbird.quartz.domain.Job)
21:33:37.622 sms [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/job/getJob]}" onto public cc.mrbird.common.domain.ResponseBo cc.mrbird.web.controller.quartz.JobController.getJob(java.lang.Long)
21:33:37.622 sms [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/job/getSysCronClazz]}" onto public cc.mrbird.common.domain.ResponseBo cc.mrbird.web.controller.quartz.JobController.getSysCronClazz(cc.mrbird.quartz.domain.Job)
21:33:37.622 sms [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/job/update]}" onto public cc.mrbird.common.domain.ResponseBo cc.mrbird.web.controller.quartz.JobController.updateJob(cc.mrbird.quartz.domain.Job)
21:33:37.623 sms [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/job/run]}" onto public cc.mrbird.common.domain.ResponseBo cc.mrbird.web.controller.quartz.JobController.runJob(java.lang.String)
21:33:37.623 sms [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/jobLog]}" onto public java.lang.String cc.mrbird.web.controller.quartz.JobLogController.index()
21:33:37.623 sms [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/jobLog/delete]}" onto public cc.mrbird.common.domain.ResponseBo cc.mrbird.web.controller.quartz.JobLogController.deleteJobLog(java.lang.String)
21:33:37.624 sms [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/jobLog/excel]}" onto public cc.mrbird.common.domain.ResponseBo cc.mrbird.web.controller.quartz.JobLogController.jobLogExcel(cc.mrbird.quartz.domain.JobLog)
21:33:37.624 sms [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/jobLog/csv]}" onto public cc.mrbird.common.domain.ResponseBo cc.mrbird.web.controller.quartz.JobLogController.jobLogCsv(cc.mrbird.quartz.domain.JobLog)
21:33:37.624 sms [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/jobLog/list]}" onto public java.util.Map<java.lang.String, java.lang.Object> cc.mrbird.web.controller.quartz.JobLogController.jobLogList(cc.mrbird.common.domain.QueryRequest,cc.mrbird.quartz.domain.JobLog)
21:33:37.625 sms [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/access/deny/403]}" onto public java.lang.String cc.mrbird.web.controller.security.ExceptionController.accessDeny()
21:33:37.627 sms [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/mobile/bind],methods=[GET]}" onto public cc.mrbird.common.domain.ResponseBo cc.mrbird.web.controller.security.MobileController.mobileBind(java.lang.String)
21:33:37.628 sms [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/mobile/unbind],methods=[GET]}" onto public cc.mrbird.common.domain.ResponseBo cc.mrbird.web.controller.security.MobileController.mobileUnbind(java.lang.String)
